261	1654	4.0
261	1846	4.0
261	1874	2.0
261	1648	4.0
262	1880	3.5
262	1854	2.5
262	1651	2.0
262	1644	2.5
262	1652	4.0
262	1846	2.0
262	1853	4.0
262	1653	2.0
262	1646	3.5
262	1893	3.5
262	1654	2.5
262	1855	2.0
262	1642	2.5
262	1643	3.0
262	1857	3.0
262	1856	2.5
263	1856	3.0
263	1654	2.5
263	1892	3.5
263	1644	2.5
263	1846	3.0
263	1642	0.5
263	1658	0.5
263	1875	3.5
263	2177	3.5
263	2567	3.5
263	1891	4.0
263	2578	4.0
263	1893	3.0
263	1860	3.5
263	1652	3.0
263	1824	4.0
263	2579	4.0
263	1982	4.0
263	1894	0.5
263	1648	3.5
263	1847	3.5
263	2353	4.0
263	1645	3.0
263	2420	2.0
263	1651	4.0
263	1646	3.5
264	1889	3.5
264	1649	3.5
264	1895	3.5
264	1654	4.0
264	1892	3.5
264	1884	3.5
264	1886	3.5
264	1877	3.0
264	1858	3.5
264	1646	3.5
264	1854	3.5
264	1857	3.5
264	1893	3.0
264	1897	3.0
264	1882	3.0
264	1856	4.0
264	1652	4.0
264	1725	3.5
264	1894	3.0
264	1645	3.5
264	1647	3.0
264	1874	3.0
264	1848	3.0
264	1847	4.0
264	1762	3.0
264	1885	3.5
264	1648	3.5
264	1653	3.0
264	1852	3.0
264	1875	3.0
264	1861	3.5
264	1890	3.0
264	1860	3.5
264	1880	3.5
264	1651	3.5
264	1898	3.5
264	1855	3.5
264	1891	3.5
264	1644	3.5
264	1658	3.0
264	1888	3.5
264	1887	3.0
264	1853	3.5
264	1876	4.0
264	1650	3.0
264	1896	3.5
264	1851	3.5
264	1643	4.0
264	1846	3.5
264	1642	4.0
265	1876	2.5
265	1860	3.0
265	1658	2.5
265	1651	4.0
265	1847	4.0
265	1642	4.0
265	1848	3.0
265	1653	3.0
265	1648	3.5
265	1643	3.5
266	1658	2.0
266	1642	1.5
266	1654	2.0
266	1648	4.0
266	1848	4.0
267	1654	3.0
268	2017	3.5
268	1658	2.0
268	1652	3.5
268	1848	2.0
268	2066	4.0
268	1648	1.0
268	1643	3.0
269	1897	2.5
269	1882	2.5
269	1852	2.5
269	1652	4.0
269	1860	2.5
269	1894	2.5
269	1645	4.0
269	1647	2.5
269	1874	2.5
269	1891	2.5
269	1847	2.5
269	1762	2.5
269	1885	2.5
269	1658	2.5
269	1648	4.0
269	1653	2.5
269	1875	2.5
269	1888	2.5
269	1861	2.5
269	1890	2.5
269	1880	2.5
269	1651	4.0
269	1853	2.5
269	1650	4.0
269	1898	3.0
269	1855	2.5
269	1851	2.5
269	1643	2.5
269	1644	3.0
269	1642	2.5
269	1892	2.5
269	1887	2.5
269	1877	2.5
269	1854	3.0
269	1876	2.5
269	1896	3.0
269	1857	2.5
269	1846	2.5
269	1893	2.5
269	1889	2.5
269	1649	2.5
269	1895	2.5
269	1654	4.0
269	1856	2.5
269	1884	2.5
269	1886	2.5
269	1725	2.5
269	1858	2.5
269	1646	2.5
269	1848	2.5
270	1860	2.0
270	1895	0.5
270	1887	2.0
270	1847	1.0
270	1898	1.5
270	1888	2.5
270	1876	1.0
270	1846	2.0
270	1880	3.0
270	1854	3.5
270	1643	2.0
270	1645	0.5
270	1650	4.0
270	1889	1.0
270	1648	1.5
270	1851	2.5
270	1644	1.5
270	1861	4.0
270	1855	3.0
270	1858	2.0
270	1884	0.5
270	1658	3.0
270	1874	3.0
270	1856	2.5
270	1652	3.5
270	1894	1.0
270	1642	1.5
270	1852	4.0
270	1897	1.0
270	1853	4.0
270	1886	4.0
270	1893	2.0
270	1877	1.5
270	1885	1.0
270	1646	3.0
270	1653	1.0
270	1882	1.0
270	1647	3.5
270	1649	3.5
270	1875	4.0
270	1651	2.0
270	1896	4.0
270	1857	3.5
270	1654	4.0
270	1762	3.5
270	1725	3.0
270	1848	1.0
270	1892	4.0
270	1890	1.0
270	1891	3.0
271	2580	3.5
271	2581	4.0
271	2566	1.5
271	2582	2.5
271	2229	3.0
271	2086	3.5
271	2331	0.5
271	2583	3.0
271	2584	3.0
271	2346	4.0
271	2422	3.0
271	2316	2.5
271	2585	1.5
271	1672	2.5
271	2586	4.0
271	2161	4.0
271	2587	2.5
271	1845	4.0
271	1653	2.0
271	2588	3.0
271	2376	3.0
271	2224	3.0
271	2364	3.0
271	2589	3.5
271	1714	2.5
271	2377	3.0
271	2564	1.0
271	1943	3.5
271	1959	4.0
271	2357	2.5
271	2365	0.5
271	2590	2.5
271	1911	2.5
271	2591	2.5
271	2592	1.5
271	2030	2.0
271	1861	2.5
271	2593	4.0
271	2594	3.0
271	2595	2.5
271	1775	3.0
271	2530	3.0
271	1923	4.0
271	2596	2.5
271	1880	2.5
271	1976	3.0
271	1667	2.5
271	2345	3.5
271	2597	2.5
271	2093	2.5
271	2598	3.0
271	2127	4.0
271	2599	3.0
271	2151	2.5
271	2405	3.5
271	1854	2.5
271	2600	3.5
271	2601	3.0
271	2380	3.0
271	2409	2.5
271	2386	3.0
271	1700	2.5
271	1940	3.5
271	2399	2.5
271	1933	3.5
271	1848	0.5
271	2299	2.5
271	2177	2.0
271	2039	3.0
271	2245	3.0
271	2602	2.5
271	2178	1.5
271	2006	3.5
271	2603	3.5
271	2604	3.0
271	2605	2.5
271	2473	2.5
271	2256	3.0
271	1883	4.0
271	1710	3.0
271	1649	3.5
271	2351	1.5
271	2234	3.5
271	2606	2.0
271	2607	3.0
271	2569	3.5
271	1654	3.0
271	2325	2.5
271	1851	4.0
271	2608	1.5
271	1977	3.0
271	2609	3.5
271	2233	2.0
271	1648	1.0
271	2342	0.5
271	2381	2.5
271	2610	1.5
271	1652	3.0
271	2611	3.0
271	2612	2.5
271	2613	3.5
271	2232	1.5
271	2428	3.5
271	1946	3.5
271	1813	3.5
271	2121	2.5
271	2300	3.0
271	1658	3.0
271	2362	2.5
271	2614	2.5
271	2615	1.5
271	2616	2.5
271	1693	3.5
271	2038	2.5
271	2617	3.5
271	2618	2.5
271	2619	2.0
271	2239	3.0
271	2620	3.0
271	1855	4.0
271	2540	2.5
271	2032	3.0
271	2621	2.5
271	1711	4.0
271	2622	3.0
271	2230	3.0
271	2279	4.0
271	2332	3.0
271	1643	3.5
271	2451	2.0
271	2361	1.0
271	2228	1.0
271	2538	3.0
271	2384	3.5
271	1954	3.0
271	2114	3.5
271	2066	3.5
271	2368	2.5
271	2623	1.0
271	2573	2.5
271	2574	2.5
271	1661	2.5
271	2624	2.5
271	2625	3.0
271	2353	3.0
271	2626	1.0
271	2335	2.5
271	2060	3.5
271	2157	3.0
271	2627	3.5
271	2358	2.5
271	2140	3.0
271	1988	3.0
271	2488	1.5
271	2162	3.0
271	2628	3.0
271	2238	3.5
271	2629	3.0
271	1877	3.0
271	1945	4.0
271	2630	0.5
271	2379	2.5
271	2631	2.0
271	2632	2.0
271	2633	3.0
271	2634	0.5
271	1937	4.0
271	1955	3.0
271	1993	3.0
271	2407	1.5
271	2635	3.5
271	2383	1.5
271	2341	0.5
271	2349	3.0
271	2636	2.5
271	2235	3.0
271	2391	3.0
271	2637	1.5
271	1925	2.0
271	2298	4.0
271	2395	3.5
271	2320	1.5
271	2638	2.5
271	2356	3.5
271	2639	2.5
271	2191	3.0
271	1949	3.0
271	2348	3.0
271	2359	3.0
271	1732	2.5
271	2327	1.5
271	2640	3.0
271	2447	4.0
271	2236	2.5
271	2394	2.5
271	2169	1.5
271	1909	2.5
271	2338	1.5
271	2641	3.0
271	2642	3.0
271	2643	2.5
271	1934	3.0
271	2339	2.5
271	2198	3.0
271	2644	1.5
271	2645	2.5
271	2073	4.0
271	2024	3.0
271	1767	3.5
271	2406	1.5
271	2646	2.0
271	2170	2.5
271	2309	3.0
271	2109	3.5
271	2647	2.0
271	2047	3.0
271	2648	1.5
271	2329	2.0
271	2649	1.0
271	2476	3.0
271	2650	1.0
271	2651	4.0
271	2130	3.0
271	1859	3.5
271	2226	1.0
271	2020	3.5
271	1789	3.0
271	2387	3.0
271	2388	2.0
271	2350	3.0
271	2652	2.0
271	2653	2.5
271	2654	2.5
271	1642	2.0
271	2655	3.0
271	2322	1.5
271	2565	2.0
271	2247	3.5
271	1936	3.5
271	2656	4.0
271	2657	1.0
271	2478	4.0
271	2094	2.0
271	2373	3.5
272	1877	3.5
272	2300	2.0
272	1896	3.0
272	1852	3.0
272	1891	3.5
272	2658	2.0
272	1646	3.5
272	1653	3.0
272	1848	2.5
272	1892	3.5
272	1876	3.0
272	1643	3.5
272	1860	3.5
272	1895	2.5
272	1645	3.0
272	1648	3.5
272	1846	3.5
272	1658	3.0
272	1856	3.0
272	1652	3.5
272	1894	3.0
272	1642	2.5
273	1893	4.0
273	1846	4.0
273	1897	4.0
273	1889	4.0
273	1654	4.0
273	1856	4.0
273	1725	3.5
273	2291	3.5
273	1645	4.0
273	1646	4.0
273	1647	4.0
273	1848	4.0
273	1648	4.0
273	1882	4.0
273	1852	4.0
273	1875	4.0
273	1652	4.0
273	1860	4.0
273	1894	4.0
273	1898	4.0
273	1874	4.0
273	1847	4.0
273	1891	4.0
273	1762	4.0
273	1644	4.0
273	1885	4.0
273	1658	4.0
273	1653	4.0
273	1888	4.0
273	1861	4.0
273	1887	4.0
273	1890	4.0
273	1880	3.5
273	1651	3.5
273	1853	4.0
273	1650	4.0
273	1855	3.5
273	2284	4.0
273	1851	4.0
273	1643	4.0
273	1642	4.0
273	1649	4.0
273	1892	4.0
273	1886	4.0
273	1877	4.0
273	1858	4.0
273	1854	4.0
273	1876	4.0
273	1896	4.0
273	1857	4.0
274	2195	3.0
275	1645	3.5
275	1888	3.5
275	1649	3.0
275	1898	1.0
275	1880	3.5
275	1653	2.0
275	1651	3.5
275	1856	4.0
275	1654	4.0
275	1892	4.0
275	1644	4.0
275	1846	3.5
275	1854	3.0
275	1896	3.5
275	1848	1.5
275	1855	4.0
275	1646	3.5
275	1642	3.5
275	1658	4.0
275	1875	1.5
275	1852	4.0
275	1876	3.5
275	1890	4.0
275	1887	4.0
275	1891	4.0
275	1650	4.0
275	1895	3.5
275	1882	4.0
275	1857	4.0
275	1725	4.0
275	1893	3.5
275	1860	4.0
275	1853	2.0
275	1647	2.5
275	1643	2.5
275	1652	4.0
275	1886	4.0
275	1858	2.0
275	1894	2.5
275	1861	2.5
275	1877	2.5
275	1885	4.0
275	1851	3.5
275	1847	2.5
275	1648	2.0
276	2229	4.0
277	2051	3.0
277	1846	4.0
277	1861	4.0
277	1732	4.0
277	2004	4.0
277	2659	4.0
277	2220	3.5
277	1643	3.5
277	1648	4.0
277	2584	4.0
277	2159	4.0
277	2660	3.5
277	2229	4.0
277	2233	3.0
277	2661	3.0
277	1856	3.5
277	2073	3.5
277	1989	4.0
277	2153	3.0
277	2662	3.5
277	2224	3.0
277	2570	3.5
277	1848	3.0
277	1642	4.0
277	1977	4.0
277	1651	4.0
277	2387	2.5
277	1652	4.0
277	2163	4.0
277	1959	4.0
277	2476	3.0
277	2503	2.5
277	1653	4.0
277	1847	3.5
277	1876	3.5
277	2663	3.0
277	1880	3.5
277	1988	4.0
277	2664	4.0
277	1646	4.0
278	1846	3.0
278	1896	3.5
278	1874	2.5
278	1887	3.0
278	1643	4.0
278	1889	3.0
278	1888	3.0
278	1895	4.0
278	1858	3.0
278	1848	2.0
278	1893	2.5
278	1852	3.0
278	1653	3.5
278	1882	4.0
278	1647	3.0
278	1857	2.5
278	1860	2.5
278	1851	2.0
278	1877	2.5
278	1644	3.5
278	1654	4.0
278	1658	2.0
278	1876	2.5
278	1880	2.5
278	1897	3.0
278	1855	3.0
278	1649	3.5
278	1890	3.0
278	1645	1.5
278	1854	3.0
278	1648	3.5
278	1853	3.0
278	1725	2.0
278	1892	3.5
278	1886	3.5
278	1894	2.5
278	1898	1.5
278	1856	3.5
278	1762	3.5
278	1884	3.5
278	1861	2.0
278	1891	3.0
278	1642	3.5
278	1885	2.5
278	1650	3.5
278	1652	3.5
278	1646	2.5
278	1651	3.0
278	1847	2.5
279	1645	2.5
279	1653	1.0
279	1880	1.0
279	1644	1.5
279	1858	1.0
279	1860	1.0
279	1885	1.0
279	1875	2.0
279	1894	2.0
279	1855	1.5
279	1851	3.0
279	1884	1.0
279	1643	3.0
279	1892	2.0
279	1648	1.5
279	1853	3.0
279	1882	1.0
279	1647	1.0
279	1654	2.5
279	1651	2.0
279	1896	2.0
279	1658	2.0
279	1854	2.0
279	1856	3.5
279	1650	1.5
279	1891	2.5
279	1642	2.0
279	1888	2.0
279	1852	2.0
279	1898	1.0
279	1886	2.0
279	1874	3.0
279	1877	1.5
279	1857	1.5
279	1861	3.0
279	1846	3.5
279	1848	1.0
279	1652	3.5
279	1893	1.5
279	1649	3.5
280	1648	2.5
280	1880	4.0
280	1895	3.5
280	1654	1.5
280	1860	1.0
280	1651	1.5
280	1897	3.0
280	1851	3.5
280	1649	3.5
280	1887	3.0
280	1892	2.0
280	1853	3.5
280	1889	3.5
280	1725	3.5
280	1884	3.0
280	1650	3.5
280	1875	2.0
280	1642	1.5
280	1861	3.5
280	1893	1.0
280	1856	3.5
280	1876	2.5
280	1857	3.5
280	1894	3.0
280	1886	3.5
280	1848	4.0
280	1847	3.0
280	1852	3.0
280	1653	3.5
280	1762	3.5
280	1877	2.0
280	1644	4.0
280	1846	3.0
280	1882	3.5
280	1855	3.5
280	1891	4.0
280	1888	2.5
280	1896	2.5
280	1874	2.5
280	1646	3.5
280	1890	3.5
280	1898	3.0
280	1647	3.5
280	1854	2.5
280	1652	2.5
280	1643	3.5
280	1658	4.0
280	1885	3.5
280	1858	2.0
280	1645	2.5
281	1646	2.5
281	1876	0.5
282	1854	3.5
282	1652	3.5
282	2665	4.0
282	1653	4.0
282	1654	3.5
282	2666	4.0
282	1856	4.0
282	1880	4.0
282	1860	4.0
283	2006	3.5
283	2004	4.0
283	2439	4.0
283	2553	3.5
283	2667	4.0
283	1650	4.0
283	2552	4.0
283	2668	4.0
283	2446	4.0
283	1883	3.5
283	2554	3.5
283	2669	3.0
283	2670	3.5
283	2671	3.5
283	2672	4.0
283	1831	3.5
283	2673	4.0
283	1874	3.0
283	2674	4.0
283	2549	4.0
283	2675	3.0
283	2373	3.5
283	2072	4.0
283	2550	2.0
283	2676	4.0
283	2551	3.5
284	1725	4.0
284	2093	3.0
284	1652	4.0
284	1976	4.0
284	1650	3.5
284	1647	4.0
284	1919	4.0
284	1645	4.0
284	2229	4.0
284	1653	3.0
284	2677	4.0
284	1877	3.5
284	1648	3.0
284	2428	4.0
284	2678	2.0
284	2679	4.0
284	1848	3.0
284	1646	4.0
284	2317	3.5
284	1875	3.5
284	1852	4.0
284	2680	4.0
284	1644	4.0
284	1734	4.0
285	1877	4.0
285	1882	3.5
285	1860	4.0
285	1887	4.0
285	1654	3.5
285	1645	4.0
285	1898	3.5
285	1652	4.0
285	1895	3.0
285	1848	4.0
285	1846	3.5
285	1861	3.5
285	1648	4.0
285	1649	3.5
285	1651	3.5
285	1653	3.0
285	1847	4.0
285	1643	3.5
285	1876	4.0
285	1646	4.0
285	1762	4.0
285	1642	4.0
285	1644	3.0
286	1648	4.0
286	1658	1.0
286	1848	2.5
286	1860	4.0
287	1762	1.0
287	1898	2.0
287	1643	3.5
287	1848	3.5
287	1648	4.0
287	1649	1.5
288	1649	2.5
288	1848	3.5
288	1648	4.0
288	1898	2.0
288	1643	3.5
288	1762	1.0
289	1658	2.0
289	1644	2.5
289	1847	2.5
289	1648	3.0
289	1882	3.0
289	1898	2.5
289	1642	3.0
289	1646	3.5
289	1652	3.5
289	1647	3.0
289	1846	3.5
289	1848	3.0
290	1650	3.0
290	1886	3.5
290	1852	4.0
290	1895	3.5
290	1848	2.0
290	1874	2.5
290	1644	3.0
290	1649	3.5
290	1646	3.5
290	1847	2.0
290	1648	4.0
290	1898	3.0
290	1651	3.0
290	1652	3.5
290	1856	3.0
290	1854	3.0
290	1645	4.0
290	1882	2.5
290	1642	3.0
290	1877	4.0
290	1653	3.5
290	1846	4.0
290	1888	2.0
290	1658	3.5
290	1892	4.0
290	1647	3.0
290	1880	2.0
290	1891	3.5
290	1858	3.5
290	1851	4.0
290	1860	3.5
290	1875	3.5
291	1847	4.0
291	1762	4.0
291	1886	3.0
291	1892	4.0
291	1649	4.0
291	1852	3.0
291	1644	4.0
291	1658	4.0
291	1884	4.0
291	1653	4.0
291	1853	4.0
291	1891	4.0
291	1848	2.0
291	1876	3.0
291	1652	3.0
291	1894	4.0
291	1877	4.0
291	1648	3.5
291	1860	4.0
291	1654	2.5
291	1642	3.5
291	1857	4.0
291	1856	4.0
292	1876	4.0
292	1875	3.5
292	1644	3.5
292	1854	3.5
292	1857	4.0
292	1898	2.0
292	1648	4.0
292	1884	3.0
292	1851	3.5
292	1895	3.5
292	1889	3.0
292	1890	2.0
292	1647	2.5
292	1643	4.0
292	1860	2.5
292	1852	3.5
292	1877	2.0
292	1886	3.0
292	1645	2.5
292	1848	3.5
292	1893	2.5
292	1896	3.0
292	1853	3.0
292	1649	2.5
292	1856	3.5
292	1652	3.5
292	1882	3.0
292	1725	2.0
292	1654	4.0
292	1892	3.0
292	1885	3.0
292	1653	2.5
292	1847	3.5
292	1894	3.5
292	1658	3.0
292	1642	2.5
292	1880	3.0
292	1650	2.5
292	1762	2.5
292	1888	3.0
292	1651	4.0
292	1646	3.0
292	1858	3.5
292	1846	3.5
292	1861	3.5
292	1855	3.5
292	1897	2.0
292	1891	3.0
292	1874	2.5
292	1887	3.5
293	1856	3.5
293	1885	2.0
293	1848	2.0
293	1895	3.0
293	1652	4.0
293	1891	2.5
293	1877	2.0
293	1643	3.0
293	1890	2.0
293	1654	3.5
293	1852	3.5
293	1846	0.5
293	1874	3.0
293	1893	2.0
293	1646	4.0
293	1648	3.0
293	1884	2.0
293	1855	3.5
293	1875	3.0
293	1651	2.0
293	1889	2.0
293	1886	3.0
293	1887	2.0
293	1653	1.5
293	1650	3.0
293	1642	2.0
293	1896	3.5
293	1861	3.0
293	1762	2.0
293	1851	2.0
293	1725	1.5
293	1847	2.0
293	1894	2.0
293	1647	4.0
293	1888	2.0
293	1880	3.0
293	1857	2.0
293	1644	2.5
293	1897	2.0
293	1876	2.0
293	1649	3.0
293	1858	2.0
293	1853	2.0
293	1645	4.0
293	1892	3.0
293	1882	2.0
293	1658	4.0
293	1898	2.0
293	1854	3.0
293	1860	1.5
294	1885	2.0
294	1886	2.0
294	1893	2.0
294	1725	3.0
294	1874	3.0
294	1858	2.0
294	1882	2.0
294	1647	3.0
294	1889	2.0
294	1658	3.5
294	1861	2.0
294	1894	2.5
294	1856	3.5
294	1896	3.0
294	1892	2.0
294	1648	1.5
294	1877	3.5
294	1847	2.0
294	1645	4.0
294	1654	0.5
294	1848	2.5
294	1646	2.5
294	1649	3.5
294	1895	2.5
294	1857	1.0
294	1875	3.5
294	1643	2.5
294	1898	2.0
294	1897	2.0
294	1860	3.0
294	1642	2.5
294	1650	3.0
294	1852	3.0
294	1853	3.5
294	1854	2.5
294	1855	2.5
294	1876	3.0
294	1887	2.0
294	1846	1.5
294	1851	2.0
294	1762	3.0
294	1644	3.0
294	1651	1.0
294	1888	2.0
294	1880	1.5
294	1653	3.0
294	1890	2.0
294	1884	2.0
294	1652	4.0
294	1891	2.5
295	1854	3.5
295	1654	3.0
295	1648	3.5
295	1642	3.5
295	1653	3.0
295	1892	3.0
295	1643	3.5
295	1645	1.5
295	1851	3.5
295	1860	1.5
295	1875	3.0
295	1846	3.5
295	1762	3.5
295	1857	3.5
295	1848	3.5
295	1893	3.0
295	1644	2.0
295	1646	3.0
295	1855	2.0
295	1651	3.0
295	1652	1.0
295	1861	3.0
295	1856	3.0
296	1876	0.5
296	1644	4.0
296	1861	0.5
297	1654	4.0
297	1856	4.0
297	1725	3.0
297	1732	4.0
297	2375	1.0
297	1848	2.0
297	1648	4.0
297	1911	3.0
297	1882	3.5
297	1852	3.0
297	1978	3.0
297	1652	3.5
297	1977	3.5
297	1935	4.0
297	2397	1.0
297	1859	1.5
297	1658	2.0
297	1976	3.5
297	1888	3.5
297	2681	3.5
297	1898	3.0
297	1789	2.5
297	1642	4.0
297	2225	3.5
297	1919	3.5
297	1988	4.0
297	1892	3.0
297	1980	1.0
297	1945	4.0
297	1876	2.5
297	1893	3.5
297	1846	3.5
298	1654	4.0
298	1848	2.5
298	1646	3.0
298	1649	3.5
298	1854	3.0
298	1857	2.5
298	1875	3.0
298	1897	3.5
298	1860	4.0
298	1642	2.5
298	1650	4.0
298	1852	4.0
298	1853	4.0
298	1855	3.0
298	1846	3.5
298	1644	3.5
298	1880	4.0
298	1653	3.0
298	1890	3.5
298	1652	3.0
298	1856	4.0
298	1891	4.0
298	1892	3.5
298	1886	3.0
298	1725	4.0
298	1874	3.5
298	1882	2.5
298	1647	2.5
298	1658	4.0
298	1894	4.0
298	1896	1.5
298	1648	3.5
298	1877	2.0
299	2682	0.5
299	2683	3.0
299	2684	2.0
299	2685	3.0
299	2686	3.0
299	2687	1.0
299	2539	3.5
299	2688	3.0
299	2689	3.5
299	2192	3.0
299	2570	1.5
299	2690	4.0
299	2691	3.5
299	2692	4.0
299	2693	3.5
299	2694	2.5
299	1892	1.5
299	2695	2.5
299	2696	0.5
299	2550	2.0
299	2697	1.5
299	2698	2.5
299	2039	0.5
299	2699	2.0
299	2700	2.5
299	2279	1.5
299	1911	1.0
299	2701	2.5
299	2640	3.0
299	2360	2.5
299	2567	2.0
299	2702	1.5
299	2703	4.0
299	2434	2.5
299	2704	1.5
299	2652	3.5
299	1988	3.5
299	2705	3.0
299	2706	1.5
299	2707	4.0
299	2708	3.0
299	2611	2.0
299	2709	1.0
299	2300	3.5
300	1861	3.5
300	1647	4.0
300	1762	3.5
300	1652	4.0
300	1653	3.0
300	1891	3.5
300	1650	4.0
300	1890	3.0
300	1643	3.0
300	1877	3.0
300	1860	3.5
300	1880	3.5
300	1645	4.0
300	1856	3.0
301	1646	2.5
301	1642	2.0
301	1658	3.0
301	1875	0.5
301	1852	2.5
301	1887	2.5
301	1890	3.0
301	1891	2.5
301	1650	4.0
301	1897	3.0
301	1895	4.0
301	1762	3.5
301	1882	3.0
301	1857	4.0
301	1725	1.5
301	1893	0.5
301	1860	3.0
301	1853	3.5
301	1647	2.5
301	1652	4.0
301	1643	4.0
301	1649	4.0
301	1886	4.0
301	1889	2.0
301	1858	3.0
301	1894	3.5
301	1861	3.0
301	1884	3.5
301	1877	4.0
301	1885	3.0
301	1851	3.0
301	1648	0.5
301	1847	3.5
301	1645	3.0
301	1888	2.0
301	1898	2.5
301	1880	1.0
301	1653	2.5
301	1651	4.0
301	1856	4.0
301	1654	3.5
301	1892	4.0
301	1876	4.0
301	1644	3.5
301	1874	3.5
301	1854	3.0
301	1846	4.0
301	1896	2.5
301	1848	2.5
301	1855	3.5
302	1653	1.5
302	1895	3.0
302	1891	2.0
302	1848	1.5
302	1876	3.0
302	1652	1.5
302	1894	2.0
302	1877	3.5
302	1885	1.5
302	1648	2.0
302	1654	2.5
302	1642	3.0
302	1646	3.0
302	1893	1.5
302	1650	1.5
302	1856	3.0
302	1882	0.5
302	1846	1.5
302	1861	1.0
302	1886	2.0
302	1880	1.5
302	1892	2.5
302	1649	2.0
302	1852	1.0
302	1644	1.5
302	1658	3.5
302	1855	4.0
303	1828	4.0
303	2083	1.0
304	1991	2.0
305	1856	2.5
305	1652	3.0
305	1653	1.5
305	1658	4.0
305	2710	4.0
305	1651	1.5
305	1848	3.5
305	1645	4.0
305	1643	2.0
305	1644	3.5
306	2711	2.0
306	1648	2.0
306	1884	3.5
306	1645	3.5
306	1876	2.5
306	1643	4.0
306	1880	2.0
306	2094	2.5
306	2084	4.0
306	2651	1.5
306	1893	0.5
306	1883	2.0
306	2712	3.5
306	1654	4.0
306	1652	4.0
306	2713	3.5
306	1658	3.0
306	1945	4.0
307	1646	3.0
307	1848	3.5
307	1876	4.0
307	1860	3.5
307	1653	4.0
307	1898	4.0
307	1857	2.0
307	2714	4.0
307	2257	3.5
307	2675	0.5
307	2715	3.5
307	2716	3.5
307	1846	2.0
307	2717	3.5
307	1893	3.5
307	2718	4.0
307	2252	1.0
307	2136	1.5
307	2719	1.5
307	1932	3.0
307	2720	3.0
307	2300	0.5
307	1789	4.0
307	2721	0.5
307	2092	2.5
307	2722	4.0
307	2723	3.5
307	2724	2.0
307	2725	3.5
307	2726	2.0
307	2138	2.0
307	2297	3.5
307	2298	3.5
307	1654	1.0
307	1855	0.5
307	2727	1.0
307	2728	3.5
307	2729	0.5
307	1904	1.5
307	2730	3.5
307	2731	4.0
307	2732	2.5
307	2733	3.0
307	2301	1.5
307	2734	4.0
307	2480	2.5
307	1651	1.0
307	2048	3.0
307	2735	2.5
307	2736	0.5
307	2737	3.5
307	2738	1.5
307	2739	3.0
307	2740	3.5
307	2741	3.5
307	2742	2.0
307	2743	2.0
307	2075	1.0
307	2744	2.0
307	2745	1.0
307	1643	3.0
307	1731	2.5
307	2746	2.5
307	1881	1.0
307	2747	2.5
307	1919	2.5
307	2748	2.0
307	1762	2.5
307	2528	4.0
307	1888	3.0
307	1880	3.5
307	2749	1.0
307	1885	1.0
307	1877	3.0
307	2750	1.0
307	2751	1.0
307	1648	3.5
307	2384	0.5
307	2130	1.0
307	2752	4.0
307	2753	4.0
307	2088	0.5
307	2754	0.5
307	2177	4.0
307	2755	3.5
307	1861	3.5
307	2756	4.0
307	2571	0.5
307	2757	4.0
307	1647	2.5
307	2758	3.5
307	1851	2.0
307	1645	4.0
307	2759	3.5
307	2760	2.5
307	2761	1.5
308	1645	3.0
308	1650	4.0
308	1648	2.5
308	1846	3.5
308	1856	2.5
308	1652	3.5
308	1894	3.0
308	1642	2.5
308	1861	3.0
308	1883	3.5
308	1893	4.0
308	1877	3.0
308	1885	3.5
308	1646	2.5
308	1882	1.0
308	1647	3.0
308	1649	2.5
308	1848	2.5
308	1892	3.5
308	1891	3.5
309	2087	4.0
309	2762	4.0
309	1859	2.0
309	1679	2.5
309	1959	4.0
309	1882	1.5
309	2163	1.0
309	2345	3.0
309	2434	4.0
309	2763	2.5
309	2329	2.0
309	2139	0.5
309	2764	0.5
309	1971	2.0
309	2428	2.5
309	2096	2.5
309	2226	2.5
309	1783	2.5
309	2765	2.5
309	1757	1.0
309	2298	3.0
309	1919	3.5
310	2447	3.5
310	1880	2.5
310	1643	3.5
310	1852	2.5
310	1658	3.0
310	1644	3.5
310	1652	3.5
310	1646	3.5
310	1851	2.5
310	1648	4.0
310	1645	3.0
310	1649	3.0
311	1876	1.0
311	1654	2.5
311	1642	3.0
311	1653	2.0
311	1846	2.0
311	2434	4.0
311	1658	2.5
311	1892	2.0
311	1896	2.0
311	1647	1.0
311	1880	1.5
311	1891	3.0
311	2360	0.5
311	1858	3.0
311	1860	1.5
311	1875	1.5
311	2039	4.0
311	1853	1.5
311	1650	1.5
311	1886	3.0
311	1852	1.5
311	1857	4.0
311	2695	0.5
311	1848	1.5
311	2279	4.0
311	2539	4.0
311	1988	4.0
311	1644	1.0
311	1649	1.5
311	1646	3.0
311	1855	1.0
311	1648	2.0
311	2700	2.0
311	1898	1.0
311	1651	2.0
311	1652	0.5
311	1861	2.5
311	1856	3.5
311	1643	3.5
311	1854	2.0
311	1645	0.5
312	1891	3.5
312	1887	1.5
312	1875	4.0
312	1672	3.0
312	1644	2.0
312	2766	4.0
312	2767	4.0
312	1854	3.5
312	1648	1.5
312	1851	3.0
312	1856	3.0
312	1882	2.0
312	1643	3.0
312	1860	4.0
312	1852	3.0
312	2475	4.0
312	1886	3.0
312	1982	0.5
312	1848	0.5
312	1893	3.5
312	2299	3.5
312	1853	3.5
312	1934	3.0
312	2418	4.0
312	1654	3.5
312	1892	3.5
312	2768	2.0
312	1642	3.5
312	1653	1.5
